1.475622287987705672e-01,2.884322128238864247e-01,6.316825736361703081e-02,5.866314017116409929e-02,5.739459451340552659e-02
1.071756845620816662e-01,2.537076617964108549e-01,4.792401438685343212e-02,4.659978252418741501e-02,4.599151319114674896e-02
7.271667872940679178e-01,-4.239986919120686260e-02,9.500029227748184590e-01,9.568801305170586691e-01,9.587248359080680071e-01
7.029149461646517771e-01,-1.350576353415362529e-01,9.455587381325800678e-01,9.530472532296860866e-01,9.550559324332296152e-01
2.116531553094615159e+00,7.000019018500278634e-01,5.892730048957058209e+00,6.124577540862586211e+00,6.035617197732615402e+00
