1.519018844329191875e-01,1.519460282163692944e-01,1.400369119985387101e-01,1.503151624876848114e-01,1.477777455787571415e-01
1.152995816574507032e-01,1.153497215439965307e-01,1.002048153874953995e-01,1.110695854346644695e-01,1.094373095433054388e-01
7.108833203007531854e-01,7.107152570984426321e-01,7.542848834500930355e-01,7.168918278399450950e-01,7.263692515671946737e-01
6.851840598830423179e-01,6.850010577294153302e-01,7.324435397567680139e-01,6.917266569812735577e-01,7.020465183731675607e-01
1.203290268249816330e+00,1.202323858950919089e+00,1.221568318096672323e+00,1.279272493271484068e+00,1.281900978096596866e+00
