1.798155907751457228e-01,1.751077157029912457e-01,1.784430326421904134e-01,1.877915371798406230e-01,1.492488109677103936e-01
1.360552670635923889e-01,1.286931778828808715e-01,1.236857194608801391e-01,1.380523875648742294e-01,1.111282510227751819e-01
5.948633684122095477e-01,6.157999740724742210e-01,6.010246949319035803e-01,5.581255828061767454e-01,7.208943781486578661e-01
5.588512233821837372e-01,5.816488606566940778e-01,5.655602233702949899e-01,5.188478568333924068e-01,6.960849895396497011e-01
5.952052057455331280e+00,5.393437629138825073e+00,4.564776324773808014e+00,5.292097083392231838e+00,3.963344993651546133e+00
