1.850974564837876146e-01,1.781207554935198001e-01,1.772806932014824588e-01,1.856007140065012162e-01,1.663540469793660659e-01
1.414222738694577430e-01,1.362926824810181681e-01,1.223216023611883030e-01,1.358132975712789958e-01,1.228918340360385941e-01
5.707130105137530052e-01,6.024645327361369818e-01,6.062054448833411602e-01,5.683754786336747689e-01,6.532523185655955134e-01
5.325541670038643760e-01,5.671280467571269135e-01,5.712014844285270287e-01,5.300088545122236816e-01,6.224303024380929417e-01
6.752463974560864557e+00,6.368661933385715734e+00,4.452366289084744189e+00,5.489104306620016693e+00,4.571296182845369316e+00
