0.3	0.9162978572970231	1.	0.25	-2.95161769104764	0.7695881851051617
0.3	1.0471975511965976	-1.	0.25	-2.566935597515955	0.3054143879613569
0.3	1.1780972450961724	0.	0.25	-2.8245493578787584	0.36931628912515
0.3	1.3089969389957472	0.5	0.25	-2.83225861286888	0.7758268903652323
0.3	1.4398966328953218	0.	0.25	-2.8182422970139878	0.3204274058506458
0.4	-1.4398966328953218	0.5	0.25	-3.02666773405324	1.0000132109244915
0.4	-1.3089969389957472	1.	0.25	-3.038640914266299	0.43874030742560755
0.4	-1.1780972450961724	0.5	0.25	-2.792479551974612	0.6863330674566972
0.4	-1.0471975511965976	0.	0.25	-2.7594205065233606	0.35954531507644427
0.4	-0.9162978572970231	0.5	0.25	-2.937351820799483	0.6026304624634897
0.4	-0.7853981633974483	1.	0.25	-2.6952441728576737	0.48491919734503663
0.4	-0.6544984694978736	1.	0.25	-2.796654615912082	0.34090464291992517
0.4	-0.5235987755982988	0.5	0.25	-2.837545321302304	0.8265162696136462
0.4	-0.39269908169872414	1.	0.25	-2.7724062479816323	0.4051921444323563
0.4	-0.2617993877991494	1.	0.25	-2.739795495847359	0.5008775307936897
0.4	-0.1308996938995747	1.	0.25	-2.7261161705937043	0.3680810458086241
0.4	0.	1.	0.25	-2.8334846505126614	0.7657158409342689
0.4	0.1308996938995747	1.	0.25	-2.791645553832827	0.8491962710976705
0.4	0.2617993877991494	1.	0.25	-2.7561682198978525	1.3903038886223367
0.4	0.39269908169872414	1.	0.25	-2.7285510807243094	0.9134389770129195
0.4	0.5235987755982988	0.5	0.25	-2.963160625616285	0.8688755394511861
0.4	0.6544984694978736	1.	0.25	-2.6576297880670166	1.0648760378381568
0.4	0.7853981633974483	1.	0.25	-2.3977113073535947	0.9927311760083672
0.4	0.9162978572970231	0.5	0.25	-2.845912040838728	0.8594693863053392
0.4	1.0471975511965976	0.	0.25	-2.7275036949209985	1.0953554161698127
0.4	1.1780972450961724	0.5	0.25	-2.6085280709255168	1.213156672905163
0.4	1.3089969389957472	1.	0.25	-2.8285447259751195	0.7094521181279954
0.4	1.4398966328953218	0.5	0.25	-2.889295302925779	0.7433290305653444
0.5	-1.4398966328953218	-0.5	0.25	-2.754912822694197	0.9260805573527959
0.5	-1.3089969389957472	0.	0.25	-2.889082500003359	0.4633843989185529
0.5	-1.1780972450961724	0.	0.25	-2.626056307173457	0.6268774306553444
0.5	-1.0471975511965976	0.	0.25	-2.798569903121444	1.0590048965696774
0.5	-0.9162978572970231	0.5	0.25	-2.8073557309832267	1.075944090609297
0.5	-0.7853981633974483	0.	0.25	-2.620671781874383	0.9034211230312914
0.5	-0.6544984694978736	1.	0.25	-2.5695608075596765	0.30207844889466684
0.5	-0.5235987755982988	0.	0.25	-2.5504062032766166	0.7076028207372618
0.5	-0.39269908169872414	0.	0.25	-2.5194218497099277	0.49566541371788797
0.5	-0.2617993877991494	0.	0.25	-2.5032397175583214	0.5298078868997558
0.5	-0.1308996938995747	1.	0.25	-2.8071603446967157	0.5513985885890962
0.5	0.	0.	0.25	-2.4898848971044627	0.310600573053454
0.5	0.1308996938995747	1.	0.25	-2.7511535418738475	0.957287247207156
0.5	0.2617993877991494	0.	0.25	-2.5334898080404273	0.3401241308097911
0.5	0.39269908169872414	0.	0.25	-2.477910344701916	0.2677497741785215
0.5	0.5235987755982988	0.	0.25	-2.5893407863961557	0.35015898069942186
0.5	0.6544984694978736	1.	0.25	-2.4726432138318346	0.6197903404846421
0.5	0.7853981633974483	0.	0.25	-2.6393744600244338	0.3636096847483221
0.5	0.9162978572970231	0.5	0.25	-2.864829332119871	0.7427361941973447
0.5	1.0471975511965976	0.	0.25	-2.6658456948698794	1.557626358572948
0.5	1.1780972450961724	0.	0.25	-2.3977762805724234	0.25272097995924936
0.5	1.3089969389957472	0.	0.25	-2.8421049663066054	0.7702669282330774
0.5	1.4398966328953218	-0.5	0.25	-2.544924388103132	0.3021947947894983
0.6	-1.4398966328953218	1.	0.25	-3.1101835310505552	0.40436448506049705
0.6	-1.3089969389957472	-1.	0.25	-2.682018380606404	0.5342991929128995
0.6	-1.1780972450961724	-0.5	0.25	-2.6945340969871516	0.9175948434887563
0.6	-1.0471975511965976	0.	0.25	-2.7024184226966534	0.870372070394587
0.6	-0.9162978572970231	1.	0.25	-2.89427507592257	0.8491544104417543
0.6	-0.7853981633974483	0.	0.25	-2.6351070424153424	0.8822587361141049
0.6	-0.6544984694978736	0.5	0.25	-2.4463079226443165	0.48506774057684443
0.6	-0.5235987755982988	1.	0.25	-2.8119004511387238	1.2871724560217208
0.6	-0.39269908169872414	-1.	0.25	-2.357594015424787	0.34335703374634075
0.6	-0.2617993877991494	-1.	0.25	-2.3888233918338164	0.2314554184344102
0.6	-0.1308996938995747	-0.5	0.25	-2.537293730363786	0.303903752149425
0.6	0.	-0.5	0.25	-2.5199446324682038	0.2475403203291724
0.6	0.1308996938995747	-0.5	0.25	-2.306069124549026	0.25529105263157237
0.6	0.2617993877991494	-1.	0.25	-2.3354502424047023	0.24506763393542963
0.6	0.39269908169872414	-1.	0.25	-2.443780051381458	0.21862819568458058
0.6	0.5235987755982988	1.	0.25	-2.5935986285469284	0.9573821746700878
0.6	0.6544984694978736	0.5	0.25	-2.3741249108999622	0.3155945344628901
0.6	0.7853981633974483	0.	0.25	-2.577248916527646	0.6640635205437813
0.6	0.9162978572970231	1.	0.25	-2.5818582217339383	0.7562297834880234
0.6	1.0471975511965976	0.	0.25	-2.737566371510841	0.7861778117473035
0.6	1.1780972450961724	-0.5	0.25	-2.5173343384422466	0.5375242003981162
0.6	1.3089969389957472	-1.	0.25	-2.563717968448115	0.26628922427100443
0.6	1.4398966328953218	1.	0.25	-2.6726843969865763	0.6989579300713012
0.7	-1.4398966328953218	1.	0.25	-2.9654012611919085	0.8341123277656235
0.7	-1.3089969389957472	0.5	0.25	-2.926404496983232	0.756348234027788
0.7	-1.1780972450961724	1.	0.25	-2.899938491247026	0.5169390861522489
0.7	-1.0471975511965976	0.	0.25	-2.539742918185524	0.8146996643667239
0.7	-0.9162978572970231	0.5	0.25	-2.636525266225413	0.8079203889484166
0.7	-0.7853981633974483	0.5	0.25	-2.5441686242399477	0.5907494050059456
0.7	-0.6544984694978736	0.5	0.25	-2.4662720073193287	0.3776469816761907
0.7	-0.5235987755982988	0.5	0.25	-2.4506750455347457	0.6098571163543349
0.7	-0.39269908169872414	0.5	0.25	-2.3648535766294927	0.3492005349397538
0.7	-0.2617993877991494	0.5	0.25	-2.3161892924474423	0.4625356226258348
0.7	-0.1308996938995747	0.5	0.25	-2.207293020655146	0.35399309052179284
0.7	0.	1.	0.25	-2.5549361580467784	0.6499973709642317
0.7	0.1308996938995747	0.5	0.25	-2.2908473859165683	0.39764499703764566
0.7	0.2617993877991494	0.5	0.25	-2.260598261389057	0.2034095760056862
0.7	0.39269908169872414	0.5	0.25	-2.305420827151895	0.20649452978681238
0.7	0.5235987755982988	0.5	0.25	-2.681252004362226	0.9245251619668798
0.7	0.6544984694978736	0.5	0.25	-2.2562426689075554	0.5550984629501132
0.7	0.7853981633974483	0.5	0.25	-2.396368955022747	0.9526238421436782
0.7	0.9162978572970231	0.5	0.25	-2.6047522948789466	0.7919834563175504
0.7	1.0471975511965976	0.	0.25	-2.236372773704359	0.2702301701390333
0.7	1.1780972450961724	1.	0.25	-2.4658835099358885	0.7308333544234178
0.7	1.3089969389957472	0.5	0.25	-2.4427743029998896	0.7255477055622191
0.7	1.4398966328953218	1.	0.25	-2.6246185090577407	0.7120672027712552
0.8	-1.4398966328953218	0.	0.25	-2.6304203013634666	0.2810265677622208
0.8	-1.3089969389957472	-0.5	0.25	-2.5989007476974786	0.38704017916441136
0.8	-1.1780972450961724	0.5	0.25	-2.6890275425386134	0.7794349511473881
0.8	-1.0471975511965976	-0.5	0.25	-2.4088244472250264	0.4909548935845318
0.8	-0.9162978572970231	0.	0.25	-2.533141069130436	1.1209144563666773
0.8	-0.7853981633974483	0.	0.25	-2.3945883658355114	0.47135007055627476
0.8	-0.6544984694978736	0.5	0.25	-2.4573197853743016	0.40901064647038976
0.8	-0.5235987755982988	0.	0.25	-2.2603132208641	0.29424614410685623
0.8	-0.39269908169872414	0.	0.25	-2.1785009667760775	0.2548107214798684
0.8	-0.2617993877991494	0.	0.25	-2.2464948118884225	0.23636155694837702
0.8	-0.1308996938995747	0.	0.25	-2.03234935946772	0.29726090852133524
0.8	0.	0.	0.25	-2.0980346947181103	0.24765982556107746
0.8	0.1308996938995747	0.	0.25	-2.1849504063976943	0.29330720996852144
0.8	0.2617993877991494	0.	0.25	-2.105064876598911	0.21505420753963755
0.8	0.39269908169872414	0.	0.25	-2.127751016405223	0.19076785655107686
0.8	0.5235987755982988	0.	0.25	-2.224962941807072	0.21523210920534486
0.8	0.6544984694978736	0.5	0.25	-2.246902864833469	0.2883029672837105
0.8	0.7853981633974483	0.	0.25	-2.2585436547271525	0.20916631664049867
0.8	0.9162978572970231	0.	0.25	-2.6315677558014583	0.26732419452361933
0.8	1.0471975511965976	-0.5	0.25	-2.271383424978148	0.33538594202485306
0.8	1.1780972450961724	0.5	0.25	-2.240826909444957	0.7027453744322857
0.8	1.3089969389957472	-0.5	0.25	-2.331709597917774	0.47687580469611857
0.8	1.4398966328953218	0.	0.25	-2.295265994255627	0.7285769177695083
0.9	-1.4398966328953218	-0.5	0.25	-2.573915380602186	0.3408914415455844
0.9	-1.3089969389957472	-0.5	0.25	-2.5704172048455045	0.6671278527978293
0.9	-1.1780972450961724	-0.5	0.25	-2.422859229627294	0.7458405708724964
0.9	-1.0471975511965976	-0.5	0.25	-2.380675514229558	0.9594117438250627
0.9	-0.9162978572970231	-0.5	0.25	-2.2708504293792555	0.5874671360440448
0.9	-0.7853981633974483	-0.5	0.25	-2.2272573761763943	0.6925973128053362
0.9	-0.6544984694978736	0.	0.25	-2.3108297969325324	0.5726361327889185
0.9	-0.5235987755982988	-0.5	0.25	-2.1737214047939037	0.30359657740029633
0.9	-0.39269908169872414	-0.5	0.25	-2.1193780335073145	0.21884262870863258
0.9	-0.2617993877991494	-0.5	0.25	-2.1478840974274633	0.22601036797259522
0.9	-0.1308996938995747	0.	0.25	-2.106522244052384	0.283039877444314
0.9	0.	-0.5	0.25	-2.142869641632128	0.25769953258502365
0.9	0.1308996938995747	0.	0.25	-2.3031728049591895	0.27960013397343153
0.9	0.2617993877991494	-0.5	0.25	-2.1407038948042243	0.18302806796935644
0.9	0.39269908169872414	-0.5	0.25	-2.355606021974099	0.22776360913255234
0.9	0.5235987755982988	-0.5	0.25	-2.127130550968649	0.21218863680483457
0.9	0.6544984694978736	0.	0.25	-2.287187171920064	0.2518976271606366
0.9	0.7853981633974483	-0.5	0.25	-2.0339036869261644	0.2283949867807371
0.9	0.9162978572970231	-0.5	0.25	-2.1335025365773066	0.17938684772140512
0.9	1.0471975511965976	-0.5	0.25	-2.285566971064297	0.729565251426179
0.9	1.1780972450961724	-0.5	0.25	-2.1442380688629155	0.4348319353390149
0.9	1.3089969389957472	-0.5	0.25	-2.4512813714129007	0.800419206387807
0.9	1.4398966328953218	-0.5	0.25	-2.2648472060547515	0.7204467486075335
1.	-1.3089969389957472	-1.	0.25	-2.2212602225273304	0.8198876452334873
1.	-1.1780972450961724	-1.	0.25	-2.251699808613162	0.5165937230633473
1.	-1.0471975511965976	-1.	0.25	-2.1454437322289217	0.9129567029181647
1.	-0.9162978572970231	-1.	0.25	-2.116033245391323	0.4187484373304904
1.	-0.7853981633974483	-1.	0.25	-1.926595896710893	0.9586329504157369
1.	-0.6544984694978736	-1.	0.25	-1.9934624559965712	0.40859214114694387
1.	-0.5235987755982988	-1.	0.25	-1.896078948621394	0.5219356580959399
1.	-0.39269908169872414	-1.	0.25	-1.9637846455563899	0.31574286791216444
1.	-0.2617993877991494	-1.	0.25	-1.884021893428803	0.25924820876331534
1.	-0.1308996938995747	-0.5	0.25	-1.9390909009234574	0.2607896317411381
1.	0.	-1.	0.25	-2.0360386185918866	0.16914472328297658
1.	0.1308996938995747	-0.5	0.25	-2.2411966365277705	0.17822257561451593
1.	0.2617993877991494	-1.	0.25	-2.0867761882318696	0.16953895011646514
1.	0.39269908169872414	-1.	0.25	-2.0761626154579145	0.2396919660564364
1.	0.5235987755982988	-1.	0.25	-1.9594371251253657	0.22057313603660078
1.	0.6544984694978736	-1.	0.25	-2.169249544536054	0.24618644321980132
1.	0.7853981633974483	-1.	0.25	-2.1840032946655934	0.18430016929020399
1.	0.9162978572970231	-1.	0.25	-2.1858915373171928	0.17572690807179314
1.	1.0471975511965976	-1.	0.25	-2.0649575773400928	0.3326172652683064
1.	1.1780972450961724	-1.	0.25	-2.3643518931982865	1.0202401852378413
1.	1.3089969389957472	-1.	0.25	-2.2253145828778207	0.32459858445466283
1.	-1.5707963267948966	-1.	0.25	-2.3700692386857076	0.28874031029422875
1.	1.5707963267948966	-1.	0.25	-2.050539609810831	0.7692394237764636
0.9	-1.5707963267948966	-1.	0.25	-2.425581528288259	0.8686527109178434
0.8	-1.5707963267948966	-1.	0.25	-2.6566465445485186	0.7139396632069586
0.7	-1.5707963267948966	-1.	0.25	-2.7248923111170833	0.7218727889900021
0.6	-1.5707963267948966	-1.	0.25	-2.578471552434776	0.7439829782119174
0.5	-1.5707963267948966	-1.	0.25	-2.4922864039792247	0.7090667994295926
0.4	-1.5707963267948966	-1.	0.25	-2.7865713019658376	0.6961612252872043
0.3	-1.5707963267948966	-1.	0.25	-2.4885188970536687	0.6843824175454641
0.2	-1.5707963267948966	-1.	0.25	-2.5507368498547973	0.6847286086321089
0.1	-1.5707963267948966	-1.	0.25	-2.4264720095031844	0.6863957886830984
0.1	1.5707963267948966	-1.	0.25	-2.3053282350627566	0.6907192431822253
0.2	1.5707963267948966	-1.	0.25	-2.2413488460252444	0.6946456513103317
0.3	1.5707963267948966	-1.	0.25	-2.1729261830524567	0.7005225360915414
0.4	1.5707963267948966	-1.	0.25	-2.264579093087438	0.6947049014031953
0.5	1.5707963267948966	-1.	0.25	-2.282162311896519	0.11489316214636314
0.6	1.5707963267948966	-1.	0.25	-2.2705616643867987	0.6964720135112316
0.7	1.5707963267948966	-1.	0.25	-2.5552938040709066	0.6865027632151732
0.8	1.5707963267948966	-1.	0.25	-2.5059571282657025	0.6890843675168873
0.9	1.5707963267948966	-1.	0.25	-2.2863613746250557	0.703406281072707
1.	-1.4398966328953218	-1.	0.25	-2.411222201091557	0.606364372846276
1.	1.4398966328953218	-1.	0.25	-2.2076807711395663	1.4250513376315315
0.1	-1.4398966328953218	0.	0.5	-2.8467961405554933	0.7232931607460137
0.1	-1.3089969389957472	0.5	0.5	-3.0034967610290364	0.8003608250305922
0.1	-1.1780972450961724	1.	0.5	-2.2939838420650007	0.6945846893997052
0.1	-1.0471975511965976	1.	0.5	-2.9810190711497593	0.6905378313131884
0.1	-0.9162978572970231	1.	0.5	-2.337001584999467	0.6955234973945855
0.1	-0.7853981633974483	1.	0.5	-3.080935624550647	0.7051226461529855
0.1	-0.6544984694978736	1.	0.5	-3.1642639223822013	0.7060379357852569
0.1	-0.5235987755982988	0.5	0.5	-3.214633554176778	0.7758261135173876
0.1	-0.39269908169872414	1.	0.5	-3.2153546569487514	0.6991433881670943
0.1	-0.2617993877991494	0.5	0.5	-2.961703850152022	0.7245037353049569
0.1	-0.1308996938995747	0.5	0.5	-3.0433120714096185	1.1557354738536643
0.1	0.	0.5	0.5	-2.9404840999456923	0.771331079177211
0.1	0.1308996938995747	0.5	0.5	-3.0528312334887273	0.8022448500263345
0.1	0.2617993877991494	0.5	0.5	-3.019346989221698	0.45062137440805916
0.1	0.39269908169872414	1.	0.5	-3.045131080665299	0.6944453861751613
0.1	0.5235987755982988	0.5	0.5	-2.9858885919467237	0.8062136064804596
0.1	0.6544984694978736	1.	0.5	-2.9819722648020353	0.6930488020115408
0.1	0.7853981633974483	1.	0.5	-2.928491843270891	0.6911697778360137
0.1	0.9162978572970231	1.	0.5	-2.2307405217933125	0.6940220432868655
0.1	1.0471975511965976	1.	0.5	-2.936615181502331	0.6900573601917237
0.1	1.1780972450961724	1.	0.5	-2.174118423627812	0.6931654623851865
0.1	1.3089969389957472	0.5	0.5	-2.991631105570203	0.817168744469329
0.1	1.4398966328953218	0.	0.5	-2.9329917789591655	0.8684963235710254
0.2	-1.4398966328953218	-0.5	0.5	-2.8476549209957733	0.7587237624248152
0.2	-1.3089969389957472	-1.	0.5	-2.9404647654326426	0.5103850825734175
0.2	-1.1780972450961724	0.5	0.5	-3.1997859307290435	0.31209573619327635
0.2	-1.0471975511965976	-0.5	0.5	-3.06027093918306	1.1499853415001333
0.2	-0.9162978572970231	1.	0.5	-2.732937346677169	0.7232719028563771
0.2	-0.7853981633974483	-0.5	0.5	-2.9524084156756683	0.9924455289297631
0.2	-0.6544984694978736	0.5	0.5	-3.104416440617494	0.7991228725412801
0.2	-0.5235987755982988	-0.5	0.5	-2.7211422468017656	0.46684296014617344
0.2	-0.39269908169872414	0.	0.5	-2.9930639604347555	1.1459204329558903
0.2	-0.2617993877991494	1.	0.5	-2.9886822222567226	0.7147595195783594
0.2	-0.1308996938995747	-0.5	0.5	-2.941171355434972	0.3910780845977062
0.2	0.	0.	0.5	-2.6579660380465047	0.7122862229219777
0.2	0.1308996938995747	-0.5	0.5	-2.800651885847655	0.5866998023765986
0.2	0.2617993877991494	1.	0.5	-2.696643755857332	0.7313934610590312
0.2	0.39269908169872414	0.	0.5	-2.971738289606238	1.0330412365027073
0.2	0.5235987755982988	-0.5	0.5	-2.6478470092291264	0.3922314521581962
0.2	0.6544984694978736	0.5	0.5	-3.129726854052358	0.7596251686763345
0.2	0.7853981633974483	-0.5	0.5	-2.972226967283454	0.39850780449074885
0.2	0.9162978572970231	1.	0.5	-2.603268133523196	0.7098370862814514
0.2	1.0471975511965976	-0.5	0.5	-3.1098939724272676	0.5576984896530892
0.2	1.1780972450961724	0.5	0.5	-3.271031791744375	0.78869069386389
0.2	1.3089969389957472	-1.	0.5	-2.9521537795433894	0.23093139477807711
0.2	1.4398966328953218	-0.5	0.5	-2.713523655868323	0.7938705586740312
0.3	-1.4398966328953218	0.	0.5	-3.167630874553302	0.5262945035677018
0.3	-1.3089969389957472	0.5	0.5	-3.2111781167139175	1.2040440614457308
0.3	-1.1780972450961724	0.	0.5	-3.162306051875182	1.1315646874738634
0.3	-1.0471975511965976	-1.	0.5	-2.9492265921745746	1.0016338614418245
0.3	-0.9162978572970231	1.	0.5	-3.0977892548528847	0.7322179857175031
0.3	-0.7853981633974483	-1.	0.5	-2.834325759571671	0.910502439670939
0.3	-0.6544984694978736	0.5	0.5	-2.706848165915284	0.72341323964419
0.3	-0.5235987755982988	-0.5	0.5	-2.897599204929083	0.49182067284956554
0.3	-0.39269908169872414	1.	0.5	-2.6824745699230195	0.6305862326454321
0.3	-0.2617993877991494	0.5	0.5	-2.7500252835890002	0.5037492088377398
0.3	-0.1308996938995747	1.	0.5	-2.636850617238482	1.026512337493219
0.3	0.	1.	0.5	-2.8325441883858797	0.7247429088917939
0.3	0.1308996938995747	1.	0.5	-2.6315625747594957	0.8669373893430135
0.3	0.2617993877991494	0.5	0.5	-2.7786441901296506	0.8149691573596847
0.3	0.39269908169872414	1.	0.5	-2.587056075634104	0.7830311572362881
0.3	0.5235987755982988	-0.5	0.5	-2.694648282719882	0.19789054382552274
0.3	0.6544984694978736	0.5	0.5	-2.8409800282508297	0.8549871560116631
0.3	0.7853981633974483	-1.	0.5	-2.622497428040276	0.15506432213793042
0.3	0.9162978572970231	1.	0.5	-2.9374272718838603	0.7290565523082922
0.3	1.0471975511965976	-1.	0.5	-2.5430460871107576	0.2864234973596764
0.3	1.1780972450961724	0.	0.5	-2.8190293139111104	0.5882143099890194
0.3	1.3089969389957472	0.5	0.5	-2.831177482292155	0.7490473701006655
0.3	1.4398966328953218	0.	0.5	-2.7911620499057888	0.42543068399566963
0.4	-1.4398966328953218	0.5	0.5	-3.063238101200397	0.8289302743141485
0.4	-1.3089969389957472	1.	0.5	-3.214008841612082	0.9667673743543994
0.4	-1.1780972450961724	0.5	0.5	-2.795184689160867	0.6619826282979415
0.4	-1.0471975511965976	0.	0.5	-2.8669787848485124	0.3935600297193893
0.4	-0.9162978572970231	0.5	0.5	-2.9944036659090845	0.46905210048031964
0.4	-0.7853981633974483	1.	0.5	-2.7057221763176407	0.49579129869276173
0.4	-0.6544984694978736	1.	0.5	-2.791835739332013	0.6046817441721462
0.4	-0.5235987755982988	0.5	0.5	-2.8751732302744926	0.981208102332519
0.4	-0.39269908169872414	1.	0.5	-2.756415161042929	1.1082938863299503
0.4	-0.2617993877991494	1.	0.5	-2.695752940913082	1.0381441759602494
0.4	-0.1308996938995747	1.	0.5	-2.6921628639077437	0.7944211309571736
0.4	0.	1.	0.5	-2.7877068874717494	0.7230695483688734
0.4	0.1308996938995747	1.	0.5	-2.7396508066903555	0.7398740442449083
0.4	0.2617993877991494	1.	0.5	-2.695810765166355	0.8095840080030648
0.4	0.39269908169872414	1.	0.5	-2.6906054969217394	0.7814080308420487
0.4	0.5235987755982988	0.5	0.5	-2.9844462463114563	0.7419690350304347
0.4	0.6544984694978736	1.	0.5	-2.599737549789015	0.9652539156374046
0.4	0.7853981633974483	1.	0.5	-2.3475997348047892	1.0524947061049705
0.4	0.9162978572970231	0.5	0.5	-2.8190149992481426	0.8051260491917219
0.4	1.0471975511965976	0.	0.5	-2.717062365948295	0.8082574968914327
0.4	1.1780972450961724	0.5	0.5	-2.572698531219616	0.9598799906587044
0.4	1.3089969389957472	1.	0.5	-2.8279690542890545	0.7072381447957903
0.4	1.4398966328953218	0.5	0.5	-2.972825345662127	0.7139439564594297
0.5	-1.4398966328953218	-0.5	0.5	-2.8020662083270564	1.4463299862055108
0.5	-1.3089969389957472	0.	0.5	-2.945841756721697	0.4500047815069643
0.5	-1.1780972450961724	0.	0.5	-2.600072786782877	0.4466617230952532
0.5	-1.0471975511965976	0.	0.5	-2.8239698271962412	0.9881973078449695
0.5	-0.9162978572970231	0.5	0.5	-2.870818660650856	0.5350476705448604
0.5	-0.7853981633974483	0.	0.5	-2.619113612789182	0.7930419122595381
0.5	-0.6544984694978736	1.	0.5	-2.5554153237870616	0.2976687262527675
0.5	-0.5235987755982988	0.	0.5	-2.5296556820982046	0.8608657743314663
0.5	-0.39269908169872414	0.	0.5	-2.4668254813328683	0.9186285622253272
0.5	-0.2617993877991494	0.	0.5	-2.4535336935955145	0.6778843139542583
0.5	-0.1308996938995747	1.	0.5	-2.755496817205695	0.8753580904115952
0.5	0.	0.	0.5	-2.437878845730095	0.30419866609024027
0.5	0.1308996938995747	1.	0.5	-2.7063932928857275	0.7779468232215673
