0.	-0.272	-2.59083568852351	0.6902766617863002
0.	0.054400000000000004	-2.3461248929945078	0.6865644174812071
0.	0.3264	-2.3464283889408013	0.6892278616576061
0.006525963705087252	0.053935150294200554	-2.9329917789591655	0.8684963235710254
0.013052621991486336	-0.10786920109358879	-2.8476549209957733	0.7587237624248152
0.025000009856601463	0.047111755575536096	-2.936615181502331	0.6900573601917237
0.02610523844023339	0.21573840183470488	-2.972825345662127	0.7139439564594297
0.03535533910661877	-0.03846660884181677	-3.080935624550647	0.7051226461529855
0.038822856766760255	0.1576390948525321	-2.831177482292155	0.7490473701006655
0.04330127006913202	-0.027199999668815276	-3.214633554176778	0.7758261135173876
0.0461939768516081	0.02081797944547824	-3.045131080665299	0.6944453861751613
0.04999999999981704	-0.09422356393083625	-3.06027093918306	1.1499853415001333
0.052210476888020156	0.43147680366988106	-2.2701346962387126	0.8062803366934611
0.05873678649902327	-0.4854114041286182	-2.650954528338225	0.41965147758973664
0.06526309611	-0.539346004587	-2.4527846987951594	1.2562683614768464
0.07500000037654297	-0.14133534654979302	-2.9492265921745746	1.0016338614418245
0.07933533196027152	0.06623323578847541	-3.129726854052358	0.7596251686763345
0.09058666578581276	-0.3678245546512405	-3.020080182301933	0.7317493864595035
0.09567085803260895	0.2512952329966062	-2.418132469520506	0.5128086248768962
0.09914450489134946	-0.014201265328103474	-2.941171355434972	0.3910780845977062
0.10352761818364231	-0.4203709197677602	-2.664101665622624	0.500116339585458
0.11646857028453979	-0.47291728455217225	-2.576379981769383	0.9126236123109868
0.12175228580174424	-0.1726336868473701	-2.9944036659090845	0.46905210048031964
0.12990381056731237	0.08159999999941082	-2.694648282719882	0.19789054382552274
0.13858193174504924	0.062453938316231486	-2.587056075634104	0.7830311572362881
0.14871691421859828	-0.02130122145898876	-2.636850617238482	1.026512337493219
0.15219035721639942	-0.21579210858149056	-2.870818660650856	0.5350476705448604
0.15867073038481103	0.13246642588080654	-2.599737549789015	0.9652539156374046
0.17499999999797622	-0.3297824737523066	-2.5094954141178385	0.943277182394981
0.18262842855923792	0.25895053033516685	-2.5386880548195303	0.7458180326227389
0.19318516320701823	-0.05631902387820459	-2.695752940913082	1.0381441759602494
0.19833833607688725	-0.16558310826033715	-2.5554153237870616	0.2976687262527675
0.21213203779575823	-0.23079967768840554	-2.6442040827039404	0.9311982042462673
0.22500000000006706	0.4240060376929259	-2.204235999024247	0.6053080224577116
0.23800600208736877	0.1986997304284465	-2.317203409972196	0.3908258386625141
0.24748737341553034	-0.26926626227606737	-2.5509059870583757	0.6894903988914389
0.24999999999999997	0.	-2.437878845730095	0.30419866609024027
0.2739426430539203	-0.3884257954066246	-2.185542091914911	1.1813935241722098
0.2828401555680854	0.30773122547333676	-2.205236012804978	0.2626344781942678
0.29743345953905714	-0.042603750402899265	-2.508771271531232	0.2822268549377811
0.3043807145043604	0.43158421711843203	-2.0445019670211892	0.1608399850771165
0.3233578363783551	-0.14572585104392677	-2.3014941270781497	0.4760223462592965
0.3464101616059979	0.21759999986756345	-2.1294942064475078	0.23311337493564377
0.3535533906864989	0.38466608699111327	-2.0631581795341187	0.1622276396029423
0.3863703305153827	0.11263804842817908	-2.0471412189018907	0.25471428459313417
0.39657794465537494	-0.05680499929702107	-1.977456391709828	0.32894743447885433
0.4157457896293219	0.18736180849056314	-2.2885940005273584	0.2640299475287782
0.4461501516094344	-0.06390569441516876	-2.0542184051391863	0.31137153665308615
0.4829629131435233	0.1407975605397935	-2.039703523835698	0.2143416457456674
