1.822788426951920393e-01,1.761961443494010071e-01,1.783850734103591684e-01,1.895743849934544145e-01,1.707654525251926514e-01
1.385613661466939817e-01,1.350225233238248335e-01,1.237172253740899674e-01,1.381598731021757287e-01,1.241375979022245196e-01
5.836875971874797564e-01,6.110089350322868151e-01,6.012838313791135647e-01,5.496956565368866787e-01,6.346182502712515161e-01
5.466820502708112928e-01,5.764319514796012456e-01,5.658423941683681235e-01,5.096686037846098749e-01,6.021398725175849398e-01
6.287372487170597601e+00,6.173532730188822981e+00,4.566781960938095075e+00,5.536307149610882661e+00,4.422900092153333240e+00
7.853337284639014815e-01,7.949090345475939845e-01,8.118645566342082009e-01,7.786115418580485947e-01,8.272364999149073306e-01
