1.519018779300939925e-01,2.409425121856179075e-01,1.400371527296435381e-01,1.565415672421572035e-01,1.477777864315466538e-01
1.152995774646589644e-01,2.059495672034313829e-01,1.002049592489350216e-01,1.152094896296369519e-01,1.094372823671713457e-01
7.108833450545630761e-01,2.725993363966363603e-01,7.542840386539391151e-01,6.929520659828678486e-01,7.263691002780966466e-01
6.851840868371908977e-01,2.079414996318930120e-01,7.324426198676226019e-01,6.656589162924561043e-01,7.020463536361496448e-01
1.203290210736518207e+00,8.893182089204445528e-01,1.221570537272698154e+00,1.310901397754558717e+00,1.281907448056688104e+00
8.453823759366461132e-01,6.691129989856906546e-01,8.750358421276724918e-01,8.588347936004712135e-01,8.647857364066362518e-01
