1.736986573529432920e-01,1.614961142867046284e-01,1.810117472417744899e-01,1.867766015731473772e-01,1.555757712122932956e-01
1.294792727533862764e-01,1.208898102359700355e-01,1.257233826309324953e-01,1.383268822282684996e-01,1.155905778178263760e-01
6.219582651696000664e-01,6.732083288670833721e-01,5.894553986908681598e-01,5.628889728708748041e-01,6.967290933811990383e-01
5.883545554068978500e-01,6.441601803219352274e-01,5.529625452411676134e-01,5.240346593482858584e-01,6.697716794595278689e-01
4.850343143602327878e+00,4.008801691196657302e+00,4.750763149450544454e+00,5.110129416345803754e+00,4.155935217545205340e+00
8.023112844481335992e-01,8.267849411502283807e-01,8.075363485087350135e-01,7.880317293278111812e-01,8.586522089953032566e-01
