1.729676169877808478e-01,2.178501899857373525e-01,3.047917332985179972e-01,3.011433707861523312e-01,2.731155037194710755e-01
1.350677214642855284e-01,1.558294730521025961e-01,2.542085229145491510e-01,2.518466683757765168e-01,2.316015537546219638e-01
6.251336749292488726e-01,4.053482373268884054e-01,-1.640005671284123778e-01,-1.363011313598039287e-01,6.537039671437827604e-02
5.918122238118488365e-01,3.524903028670561822e-01,-2.674672842064933498e-01,-2.373056763695642335e-01,-1.770779024434365745e-02
3.337194017345423425e-01,3.165611716429617140e+00,3.265633391118462625e-01,3.305131105119884505e-01,3.313425016216132168e-01
7.909218881839575888e-01,7.271638538943563379e-01,2.740312021885712990e-01,2.740312021885715210e-01,4.156742910084123555e-01
